date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:15:29	16270/16270	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:29%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/15_a190c6fa-3580-4ec0-b0b4-8df8a67dd1d8.jpg?v=1522554250	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/15_a190c6fa-3580-4ec0-b0b4-8df8a67dd1d8d7e0.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:29	10934/10934	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:30%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/16_47fc5b24-f55e-48d2-8785-9453a2dc583c.jpg?v=1522554250	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/16_47fc5b24-f55e-48d2-8785-9453a2dc583cd7e0.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:30	13154/13154	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:53:21%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/29_6a2d6698-40b9-4941-a1e7-e9e2e9127f5b.jpg?v=1522554251	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/29_6a2d6698-40b9-4941-a1e7-e9e2e9127f5bd603.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:31	18667/18667	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:31%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/30_4055260a-d122-498e-8746-164076c1f7ee.jpg?v=1522554252	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/30_4055260a-d122-498e-8746-164076c1f7ee40b0.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:31	16001/16001	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:32%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/31_f734c59d-1e2b-4cd7-a545-94956163d6b8.jpg?v=1522554254	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/31_f734c59d-1e2b-4cd7-a545-94956163d6b829dd.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:32	18904/18904	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:32%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/32_4e09a7e1-be3c-49b2-9779-b0505a822f70.jpg?v=1522554255	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/32_4e09a7e1-be3c-49b2-9779-b0505a822f7055bf.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:33	13168/13168	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:33%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/14_30a08ae2-f950-4a8f-bf13-82265266ec6d_large.jpg?v=1522554249	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/14_30a08ae2-f950-4a8f-bf13-82265266ec6d_large46c3.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:34	11723/11723	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:35%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/15_a190c6fa-3580-4ec0-b0b4-8df8a67dd1d8_large.jpg?v=1522554250	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/15_a190c6fa-3580-4ec0-b0b4-8df8a67dd1d8_larged7e0.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:35	7709/7709	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:36%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/16_47fc5b24-f55e-48d2-8785-9453a2dc583c_large.jpg?v=1522554250	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/16_47fc5b24-f55e-48d2-8785-9453a2dc583c_larged7e0.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:36	9120/9120	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:37%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/29_6a2d6698-40b9-4941-a1e7-e9e2e9127f5b_large.jpg?v=1522554251	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/29_6a2d6698-40b9-4941-a1e7-e9e2e9127f5b_larged603.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:37	13168/13168	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:37%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/30_4055260a-d122-498e-8746-164076c1f7ee_large.jpg?v=1522554252	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/30_4055260a-d122-498e-8746-164076c1f7ee_large40b0.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:38	11547/11547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:53:29%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/31_f734c59d-1e2b-4cd7-a545-94956163d6b8_large.jpg?v=1522554254	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/31_f734c59d-1e2b-4cd7-a545-94956163d6b8_large29dd.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:38	11843/11843	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:39%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/32_4e09a7e1-be3c-49b2-9779-b0505a822f70_large.jpg?v=1522554255	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/32_4e09a7e1-be3c-49b2-9779-b0505a822f70_large55bf.jpg	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:39	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.30c.delayed	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:39	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.30d.delayed	(from https://art-furniture-1.myshopify.com/products/dummy-product-title)
00:15:42	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.30f.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2)
00:15:42	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.310.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2)
00:15:43	760/760	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20May%202018%2018:15:44%20GMT	http://pinterest.com/pin/create/button/?url=https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2&media=http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/8_1024x1024.jpg?v=1522556509&description=It%20is%20a%20long%20established%20fact%20that%20a%20reader%20will	C:/Users/hhson/Desktop/Funnn/pinterest.com/pin/create/button/index3f1c.html	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2)
00:15:44	1844/1844	---M--	200	added ('OK')	image/png	date:Sat,%2012%20May%202018%2018:15:44%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/files/585e4beacb11b227491c3399_small.png?v=1522229890	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/files/585e4beacb11b227491c3399_smallf5fb.png	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2)
00:15:44	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.312.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2)
00:15:44	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.313.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2)
00:15:44	73380/73380	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:43%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/8_1024x1024.jpg?v=1522556509	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/articles/8_1024x1024abab.jpg	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-2)
00:15:45	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.315.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-3)
00:15:45	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.316.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-3)
00:15:45	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.317.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-3)
00:15:45	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.318.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-3)
00:15:46	762/762	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20May%202018%2018:15:47%20GMT	http://pinterest.com/pin/create/button/?url=https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-3&media=http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/11_1024x1024.jpg?v=1522556541&description=It%20is%20a%20long%20established%20fact%20that%20a%20reader%20will	C:/Users/hhson/Desktop/Funnn/pinterest.com/pin/create/button/index49eb.html	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-3)
00:15:47	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.31a.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/temporibus-autem-quibusdam-2)
00:15:47	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.31b.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/temporibus-autem-quibusdam-2)
00:15:47	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.31c.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/temporibus-autem-quibusdam-2)
00:15:47	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.31d.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/temporibus-autem-quibusdam-2)
00:15:50	646/646	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20May%202018%2018:15:51%20GMT	http://pinterest.com/pin/create/button/?url=https://art-furniture-1.myshopify.com/blogs/news/temporibus-autem-quibusdam-2&media=http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/10_1024x1024.jpg?v=1522556530&description=Temporibus%20autem%20quibusdam	C:/Users/hhson/Desktop/Funnn/pinterest.com/pin/create/button/indexfc7a.html	(from https://art-furniture-1.myshopify.com/blogs/news/temporibus-autem-quibusdam-2)
00:15:51	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.31f.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-4)
00:15:51	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.320.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-4)
00:15:51	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.321.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-4)
00:15:51	738/738	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20May%202018%2018:15:52%20GMT	http://pinterest.com/pin/create/button/?url=https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-4&media=http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/12_1024x1024.jpg?v=1522556549&description=The%20Standard%20Chunk%20Of%20Lorem%20Ipsum%20Used%20Since	C:/Users/hhson/Desktop/Funnn/pinterest.com/pin/create/button/indexe9d1.html	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-4)
00:15:51	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.322.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-4)
00:16:02	107675/107675	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:47%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/10_1024x1024.jpg?v=1522556530	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/articles/10_1024x1024f504.jpg	(from https://art-furniture-1.myshopify.com/blogs/news/temporibus-autem-quibusdam-2)
00:16:02	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.324.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-3)
00:16:02	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.325.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-3)
00:16:02	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.326.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-3)
00:16:02	165566/165566	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:46%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/11_1024x1024.jpg?v=1522556541	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/articles/11_1024x10244802.jpg	(from https://art-furniture-1.myshopify.com/blogs/news/it-is-a-long-established-fact-that-a-reader-will-3)
00:16:02	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.327.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-3)
00:16:06	736/736	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20May%202018%2018:16:06%20GMT	http://pinterest.com/pin/create/button/?url=https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-3&media=http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/9_1024x1024.jpg?v=1522556521&description=The%20Standard%20Chunk%20Of%20Lorem%20Ipsum%20Used%20Since	C:/Users/hhson/Desktop/Funnn/pinterest.com/pin/create/button/index677c.html	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-3)
00:16:06	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.329.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-2)
00:16:06	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.32a.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-2)
00:16:06	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.32b.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-2)
00:16:11	58678/58678	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:16:05%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/6_1024x1024.jpg?v=1522556487	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/articles/6_1024x10248684.jpg	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-2)
00:16:11	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.32c.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-2)
00:16:12	141706/141706	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:53%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/9_1024x1024.jpg?v=1522556521	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/articles/9_1024x10241db5.jpg	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-3)
00:16:13	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.32e.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1)
00:16:13	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.32f.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1)
00:16:15	229403/229403	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:15:49%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/articles/12_1024x1024.jpg?v=1522556549	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/articles/12_1024x1024924e.jpg	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-4)
00:16:16	165544/165544	---MCZ	200	added ('OK')	text/html	etag:cacheable:72b44286f69df06eeb25ad14dd1ec159	https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1?page=2	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-14658.html	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1)
00:16:17	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.331.delayed	(from https://art-furniture-1.myshopify.com/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1)
